group	chrom	start	end	mean_methylation	n_samples
AML	chr2	25721270	25721280	0.9405828449461195	18
AML	chr2	25721290	25721300	0.9318294889397092	18
AML	chr2	25721400	25721410	0.9185218413670858	18
AML	chr2	25721480	25721490	0.9595670898755392	18
AML	chr2	25722010	25722020	0.5184067448394166	18
AML	chr2	25722030	25722040	0.9554433226585388	18
AML	chr2	25722040	25722050	0.9555976457066007	18
AML	chr2	25722050	25722060	0.8018255051639345	18
AML	chr2	25722170	25722180	0.9394711852073669	18
AML	chr2	25722210	25722220	0.9074603484736549	18
AML	chr2	25722220	25722230	0.9570511976877848	18
AML	chr2	25722230	25722240	0.921209540632036	18
AML	chr2	25722390	25722400	0.8487047321266599	18
AML	chr2	25722670	25722680	0.9358736210399203	18
AML	chr2	25722770	25722780	0.947058824931874	17
AML	chr2	25722780	25722790	0.9291379915343391	18
AML	chr2	25723050	25723060	0.8618742426236471	18
AML	chr2	25723060	25723070	0.9363876680533091	18
AML	chr2	25723100	25723110	0.9203703701496124	18
AML	chr2	25723110	25723120	0.7793855526868034	17
AML	chr2	25723320	25723330	0.9600122074286143	18
AML	chr2	25723350	25723360	0.958112875620524	18
AML	chr2	25723370	25723380	0.9396669765313467	18
AML	chr2	25723400	25723410	0.9833333352032829	17
AML	chr2	25723420	25723430	0.978349671644323	17
AML	chr2	25723440	25723450	0.9921875	16
AML	chr2	25723450	25723460	1	17
AML	chr2	25723480	25723490	0.9861111111111112	18
AML	chr2	25723490	25723500	0.990740739636951	18
AML	chr2	25723500	25723510	0.9809523820877075	18
AML	chr2	25723510	25723520	0.9656862756785225	17
AML	chr2	25723520	25723530	0.97380952371491325	18
AML	chr2	25723560	25723570	0.9702380932867527	16
AML	chr2	25723570	25723580	0.9875000007450581	16
AML	chr2	25723600	25723610	0.96875	16
AML	chr2	25723610	25723620	0.875	16
AML	chr2	25723620	25723630	0.984375	16
AML	chr2	25723760	25723770	0.875	16
AML	chr2	25723960	25723970	0.9875000007450581	16
AML	chr2	25723980	25723990	0.9639216884970665	16
AML	chr2	25724000	25724010	0.9546130932867527	16
AML	chr2	25724020	25724030	0.9430617491404215	18
AML	chr2	25724030	25724040	0.9840689665741391	18
AML	chr2	25724050	25724060	0.9792087574799856	18
AML	chr2	25724110	25724120	0.9529741903146108	18
AML	chr2	25724120	25724130	0.9848484860526191	18
AML	chr2	25724150	25724160	0.8981439073880514	18
AML	chr2	25724400	25724410	0.9649138450622559	18
AML	chr2	25724640	25724650	0.9739022983445061	18
AML	chr2	25724760	25724770	0.9873456789387597	18
AML	chr2	25724770	25724780	0.9450851645734575	18
AML	chr2	25724790	25724800	0.8115727769003974	18
AML	chr2	25724840	25724850	0.9174325697951846	18
AML	chr2	25725080	25725090	0.9596084157625834	18
AML	chr2	25725090	25725100	0.9732525712913938	18
AML	chr2	25725220	25725230	0.9424184196525149	18
AML	chr2	25725230	25725240	0.9337934288713667	18
AML	chr2	25725290	25725300	0.9730599655045403	18
AML	chr2	25725470	25725480	0.9193121724658542	18
AML	chr2	25725650	25725660	0.9830246931976743	18
AML	chr2	25725720	25725730	0.757716049750646	18
AML	chr2	25725730	25725740	0.7697530885537466	18
AML	chr2	25725760	25725770	0.9735253155231476	18
AML	chr2	25725770	25725780	0.9446957210699717	18
AML	chr2	25725780	25725790	0.9814824163913727	18
AML	chr2	25725850	25725860	0.993827160861757	18
AML	chr2	25725860	25725870	0.9584852457046509	18
AML	chr2	25725890	25725900	0.9957264959812164	18
AML	chr2	25725900	25725910	0.9169472522205777	18
AML	chr2	25725950	25725960	0.9640740719106462	18
AML	chr2	25726060	25726070	0.9642570945951674	18
AML	chr2	25726390	25726400	0.9431222677230835	18
AML	chr2	25726780	25726790	0.7009259280231264	18
AML	chr2	25726790	25726800	0.7220679041412141	18
AML	chr2	25726830	25726840	0.9536492360962762	18
AML	chr2	25726870	25726880	0.8908714320924547	18
AML	chr2	25726930	25726940	0.8974240289794074	18
AML	chr2	25726940	25726950	0.9122523102495406	18
AML	chr2	25727000	25727010	0.9373108678393893	18
AML	chr2	25727110	25727120	0.9585130413373312	18
AML	chr2	25727120	25727130	0.9642606609397464	18
AML	chr2	25727310	25727320	0.958598815732532	18
AML	chr2	25727400	25727410	0.981349206633038	18
AML	chr2	25727410	25727420	0.9804697434107462	18
AML	chr2	25727610	25727620	0.9509172936280569	18
AML	chr2	25727930	25727940	0.9593827161524031	18
AML	chr2	25728010	25728020	0.9675925936963823	18
AML	chr2	25728250	25728260	0.9765625	16
AML	chr2	25728290	25728300	0.9928591615623898	18
AML	chr2	25728320	25728330	0.9884340465068817	18
AML	chr2	25728330	25728340	0.9823554158210754	18
AML	chr2	25728420	25728430	0.8833325637711419	18
AML	chr2	25728480	25728490	0.8257416470183266	18
AML	chr2	25728510	25728520	0.960175590382682	18
AML	chr2	25728800	25728810	0.9363927013344235	18
AML	chr2	25728810	25728820	0.8709432714515262	18
AML	chr2	25728840	25728850	0.9751389589574602	18
AML	chr2	25728850	25728860	0.9219460586706797	18
AML	chr2	25728920	25728930	0.9774656428231133	18
AML	chr2	25728930	25728940	0.9628264473544227	18
AML	chr2	25728940	25728950	0.9568898214234246	18
AML	chr2	25728960	25728970	0.5951473232772615	18
AML	chr2	25728980	25728990	0.9836700359980265	18
AML	chr2	25728990	25729000	0.9621553917725881	18
AML	chr2	25729000	25729010	0.9643111526966095	18
AML	chr2	25729020	25729030	0.9671550658014085	18
AML	chr2	25729060	25729070	0.9777090648810068	18
AML	chr2	25729280	25729290	0.8186144100295173	18
AML	chr2	25729510	25729520	0.9608024689886305	18
AML	chr2	25729520	25729530	0.9673721359835731	18
AML	chr2	25729610	25729620	0.9719610644711388	18
AML	chr2	25729650	25729660	0.9484126998318566	18
AML	chr2	25729870	25729880	0.9800389839543237	18
AML	chr2	25729880	25729890	0.9524950153297849	18
AML	chr2	25729890	25729900	0.9679117235872481	18
AML	chr2	25730170	25730180	0.9601370890935262	18
AML	chr2	25730180	25730190	0.9726851814323001	18
AML	chr2	25730190	25730200	0.9576627645227644	18
AML	chr2	25730350	25730360	0.9649978677431742	18
AML	chr2	25730400	25730410	0.9443866444958581	18
AML	chr2	25730410	25730420	0.9523011346658071	18
AML	chr2	25730450	25730460	0.8472993870576223	18
AML	chr2	25730490	25730500	0.9731797807746463	18
AML	chr2	25730510	25730520	0.9683036804199219	18
AML	chr2	25730540	25730550	0.9671476682027181	18
AML	chr2	25730550	25730560	0.9691358043087853	18
AML	chr2	25730580	25730590	0.9744225276841058	18
AML	chr2	25730640	25730650	0.9751711785793304	18
AML	chr2	25730660	25730670	0.9215050571494632	18
AML	chr2	25730840	25730850	0.9577711621920267	18
AML	chr2	25730870	25730880	0.9284245769182841	18
AML	chr2	25730920	25730930	0.8606195035907958	18
AML	chr2	25730930	25730940	0.9340979589356316	18
AML	chr2	25730990	25731000	0.8479294263654285	18
AML	chr2	25731040	25731050	0.9589372144805061	18
AML	chr2	25731130	25731140	0.946343955066469	18
AML	chr2	25731170	25731180	0.9712769786516825	18
AML	chr2	25731180	25731190	0.9167566564348009	18
AML	chr2	25731450	25731460	0.9704490337106917	18
AML	chr2	25731490	25731500	0.8528803454505073	18
AML	chr2	25731570	25731580	0.9826996790038215	18
AML	chr2	25731600	25731610	0.9728932976722717	18
AML	chr2	25731610	25731620	0.9797795514265696	18
AML	chr2	25731740	25731750	0.9828302529123094	18
AML	chr2	25731780	25731790	0.9771909382608202	18
AML	chr2	25731790	25731800	0.9679174621899923	18
AML	chr2	25731830	25731840	0.9539596769544814	18
AML	chr2	25732240	25732250	0.9252998034159342	18
AML	chr2	25732310	25732320	0.9247556030750275	18
AML	chr2	25732570	25732580	0.9611413247055478	18
AML	chr2	25732910	25732920	0.9561215109295316	18
AML	chr2	25733190	25733200	0.9609892401430342	18
AML	chr2	25733270	25733280	0.8974296947320303	18
AML	chr2	25733300	25733310	0.9183995458814833	18
AML	chr2	25733410	25733420	0.9781155851152208	18
AML	chr2	25733580	25733590	0.9352721174558004	18
AML	chr2	25733740	25733750	0.9876543217235141	18
AML	chr2	25733750	25733760	0.9771604935328165	18
AML	chr2	25733830	25733840	0.9599573810895284	18
AML	chr2	25733850	25733860	0.9750327865282694	18
AML	chr2	25733940	25733950	0.9876543217235141	18
AML	chr2	25733950	25733960	0.9695767164230347	18
AML	chr2	25733980	25733990	0.9559413095315298	18
AML	chr2	25734000	25734010	0.984526640839047	18
AML	chr2	25734420	25734430	0.9685025877422757	18
AML	chr2	25735050	25735060	0.9830078648196326	18
AML	chr2	25735140	25735150	0.9920634925365448	18
AML	chr2	25735330	25735340	0.9957264959812164	18
AML	chr2	25735370	25735380	0.972001764509413	18
AML	chr2	25736170	25736180	0.9417710370487637	18
AML	chr2	25736570	25736580	0.9678893619113498	18
AML	chr2	25736790	25736800	0.9737822910149893	18
AML	chr2	25736830	25736840	0.9878704415427314	18
AML	chr2	25736880	25736890	0.9697344336244795	18
AML	chr2	25736890	25736900	0.963164766629537	18
AML	chr2	25736960	25736970	0.974426805973053	18
AML	chr2	25736980	25736990	0.9685994552241431	18
AML	chr2	25737160	25737170	0.952082484960556	18
AML	chr2	25737210	25737220	0.9901315801673465	18
AML	chr2	25737330	25737340	0.9503761662377251	18
AML	chr2	25737400	25737410	0.9572270313898722	18
AML	chr2	25737620	25737630	0.9081790132655038	18
AML	chr2	25737630	25737640	0.9586640232139163	18
AML	chr2	25738280	25738290	0.9820930891566806	18
AML	chr2	25738800	25738810	0.9738476806216769	18
AML	chr2	25739140	25739150	0.9769235153992971	18
AML	chr2	25739680	25739690	0.9628421001964145	18
AML	chr2	25739880	25739890	0.9487654318412145	18
AML	chr2	25739890	25739900	0.9782135089238485	18
AML	chr2	25740120	25740130	0.924107140964932	18
AML	chr2	25740220	25740230	0.9330776565604739	18
AML	chr2	25740230	25740240	0.9745017190774282	18
AML	chr2	25740250	25740260	0.9166921046045091	18
AML	chr2	25740830	25740840	0.17050490776697794	18
AML	chr2	25740840	25740850	0.20538720819685194	18
AML	chr2	25741010	25741020	0.08284600472284688	18
AML	chr2	25741050	25741060	0.05099154801832305	18
AML	chr2	25741170	25741180	0.06390571428669824	18
AML	chr2	25741190	25741200	0.15142697054478857	18
AML	chr2	25741270	25741280	0.36562259909179473	18
AML	chr2	25741540	25741550	0.9107323189576467	18
AML	chr2	25741550	25741560	0.9523795611328549	18
AML	chr2	25741660	25741670	0.9325442910194397	18
AML	chr2	25741960	25741970	0.9462228152487013	18
AML	chr2	25742030	25742040	0.9833449655108981	18
AML	chr2	25742050	25742060	0.9848220745722452	18
AML	chr2	25742060	25742070	0.9745098036878249	17
AML	chr2	25742070	25742080	0.9722222222222222	18
AML	chr2	25742090	25742100	0.9684523807631599	18
AML	chr2	25742120	25742130	0.9805009331968095	18
AML	chr2	25742140	25742150	0.9802711241775088	18
AML	chr2	25742170	25742180	0.9836821556091309	18
AML	chr2	25742390	25742400	0.5941292544205984	18
AML	chr2	25742470	25742480	0.6498930189344618	18
AML	chr2	25742480	25742490	0.7417105018264718	18
AML	chr2	25742890	25742900	0.7093251997398006	18
AML	chr2	25742930	25742940	0.9081898099846311	18
AML	chr2	25742940	25742950	0.9361490143669976	18
AML	chr2	25743060	25743070	0.8643385801050398	18
AML	chr2	25743080	25743090	0.8354691283570396	18
AML	chr2	25743110	25743120	0.8145009362035327	18
AML	chr2	25743170	25743180	0.08182923454377386	18
AML	chr2	25743280	25743290	0.03743381591306792	18
AML	chr2	25743360	25743370	0.042387216455406614	18
AML	chr2	25743390	25743400	0	18
AML	chr2	25743400	25743410	0.031084656715393066	18
AML	chr2	25743580	25743590	0.1623083237144682	18
AML	chr2	25743980	25743990	0.7832733591397604	18
AML	chr2	25744110	25744120	0.8047603708174493	18
AML	chr2	25744280	25744290	0.9769864479700724	18
AML	chr2	25744300	25744310	0.9822785192065768	18
AML	chr2	25744310	25744320	0.9917989406320784	18
AML	chr2	25744410	25744420	0.9385321471426222	18
AML	chr2	25744430	25744440	0.9755050506856706	18
AML	chr2	25744440	25744450	0.975605414973365	18
AML	chr2	25744470	25744480	0.973807520336575	18
AML	chr2	25744610	25744620	0.9397257202201419	18
AML	chr2	25744690	25744700	0.9027942915757498	18
AML	chr2	25745130	25745140	0.9846153855323792	18
AML	chr2	25745140	25745150	0.990740739636951	18
AML	chr2	25745280	25745290	0.9433048433727689	18
AML	chr2	25745320	25745330	0.7869961890909407	18
AML	chr2	25745330	25745340	0.9637073344654508	18
AML	chr2	25745360	25745370	0.9631228579415215	18
AML	chr2	25745460	25745470	0.917760942545202	18
AML	chr2	25745760	25745770	0.9762159122361077	18
AML	chr2	25745860	25745870	0.9730727076530457	17
AML	chr2	25745890	25745900	0.9811507927046882	18
AML	chr2	25745920	25745930	0.9856176906161838	18
AML	chr2	25745930	25745940	0.9901315801673465	18
AML	chr2	25746270	25746280	0.9560185174147288	18
AML	chr2	25746380	25746390	0.9813519848717583	18
AML	chr2	25746590	25746600	0.9852941176470589	17
AML	chr2	25746600	25746610	0.9475308656692505	18
AML	chr2	25746710	25746720	0.9760884708828397	18
AML	chr2	25746740	25746750	0.954618020190133	18
AML	chr2	25746850	25746860	0.3231092489817563	17
AML	chr2	25746860	25746870	0.3658730201423168	18
AML	chr2	25746990	25747000	0.9827151033613417	18
AML	chr2	25747130	25747140	0.9969135787751939	18
AML	chr2	25747790	25747800	0.9730709857410855	18
AML	chr2	25747840	25747850	0.9748644100295173	18
AML	chr2	25747890	25747900	0.9887941910160912	18
AML	chr2	25747930	25747940	0.9314809805817075	18
AML	chr2	25747980	25747990	0.9678426053788927	18
AML	chr2	25748030	25748040	0.9592540330357022	18
AML	chr2	25748040	25748050	0.9903198679288229	18
AML	chr2	25748100	25748110	0.9737419452932146	18
AML	chr2	25748150	25748160	0.9521080222394731	18
AML	chr2	25748220	25748230	0.9808786114056905	18
AML	chr2	25748230	25748240	0.9751063254144456	18
AML	chr2	25748410	25748420	0.9888888895511627	18
AML	chr2	25748420	25748430	1	18
AML	chr2	25748490	25748500	0.9817287888791826	18
AML	chr2	25748500	25748510	0.9898989929093255	18
AML	chr2	25748670	25748680	0.9805148575041029	18
AML	chr2	25749210	25749220	0.9665142993132273	18
AML	chr2	25749270	25749280	0.9808568490876092	18
AML	chr2	25749650	25749660	0.9660968648062812	18
AML	chr2	25749660	25749670	0.9740043448077308	18
AML	chr2	25749710	25749720	0.9454176657729678	18
AML	chr2	25749780	25749790	0.6841544804887639	18
AML	chr2	25749790	25749800	0.5483158679885997	18
AML	chr2	25749920	25749930	0.8965425493402613	18
AML	chr2	25749980	25749990	0.7049037433332868	18
AML	chr2	25750190	25750200	0.9437000519699521	18
AML	chr2	25750460	25750470	0.9810405638482835	18
AML	chr2	25750610	25750620	0.9783791965908475	18
AML	chr2	25750800	25750810	0.9238769544495476	18
AML	chr2	25751030	25751040	0.9712287187576294	18
AML	chr2	25751310	25751320	0.9491999910937415	18
AML	chr2	25751410	25751420	0.9837159282631345	18
AML	chr2	25751550	25751560	0.9738418128755357	18
AML	chr2	25751580	25751590	0.9891975323359171	18
AML	chr2	25751810	25751820	0.9643813106748793	18
AML	chr2	25751820	25751830	0.9615079363187155	18
AML	chr2	25751840	25751850	0.9651488893561893	18
AML	chr2	25751860	25751870	0.990448342429267	18
AML	chr2	25751880	25751890	0.9692690074443817	18
AML	chr2	25751910	25751920	0.9753388365109762	18
AML	chr2	25751990	25752000	0.9240029686027103	18
AML	chr2	25752010	25752020	0.9646470612949796	18
AML	chr2	25752060	25752070	0.9777157571580675	18
AML	chr2	25752070	25752080	0.9653689463933309	18
AML	chr2	25752180	25752190	0.9846153855323792	18
AML	chr2	25752560	25752570	0.9898148145940568	18
AML	chr2	25752570	25752580	0.9668209883901808	18
AML	chr2	25752610	25752620	0.9785105387369791	18
AML	chr2	25752640	25752650	0.9914529919624329	18
AML	chr2	25752710	25752720	0.975742475854026	18
AML	chr2	25752800	25752810	0.9859010544088151	18
AML	chr2	25752820	25752830	0.7001379360170925	17
AML	chr2	25753060	25753070	0.990740739636951	18
AML	chr2	25753070	25753080	0.9706790149211884	18
AML	chr2	25753120	25753130	0.9728308717409769	18
AML	chr2	25753150	25753160	0.973961740732193	18
AML	chr2	25753180	25753190	0.9709315366215177	18
AML	chr2	25753210	25753220	0.9621365798844231	18
AML	chr2	25753250	25753260	0.9840371774302589	18
AML	chr2	25753340	25753350	0.9119028316603767	18
AML	chr2	25753600	25753610	0.954566068119473	18
AML	chr2	25753720	25753730	0.956969267792172	18
AML	chr2	25753870	25753880	0.9681888057125939	18
AML	chr2	25753900	25753910	0.7057883905039893	18
AML	chr2	25754110	25754120	0.98386526438925	18
AML	chr2	25754460	25754470	0.9766937328709496	18
AML	chr2	25754480	25754490	0.9779215686851077	18
AML	chr2	25754700	25754710	0.9716049399640825	18
AML	chr2	25754710	25754720	0.9513888888888888	18
AML	chr2	25754790	25754800	0.9724627203411527	18
AML	chr2	25755040	25755050	0.9093808084726334	18
AML	chr2	25755100	25755110	0.9570358759827085	18
AML	chr2	25755200	25755210	0.9400285879770914	18
AML	chr2	25755870	25755880	0.9718339641888937	18
AML	chr2	25755940	25755950	0.985733429590861	18
AML	chr2	25756160	25756170	0.9725693696075015	18
AML	chr2	25756170	25756180	0.9278711501289817	17
AML	chr2	25756610	25756620	0.03359528196354707	18
AML	chr2	25756760	25756770	0.32982612649599713	18
AML	chr2	25756770	25756780	0.24899382972055012	18
AML	chr2	25756890	25756900	0.3316941608985265	18
AML	chr2	25757240	25757250	0.9403472277853224	18
AML	chr2	25757360	25757370	0.9835978812641568	18
AML	chr2	25757400	25757410	0.9856902360916138	18
AML	chr2	25757410	25757420	0.9836601299398086	17
AML	chr2	25757430	25757440	0.960624098777771	18
AML	chr2	25757460	25757470	0.9646604955196381	18
AML	chr2	25757530	25757540	0.9705882352941176	17
AML	chr2	25757540	25757550	0.9656862756785225	17
AML	chr2	25757600	25757610	0.9861111111111112	18
AML	chr2	25757620	25757630	0.96382275223732	18
AML	chr2	25758070	25758080	0.9745370381408267	18
AML	chr2	25758310	25758320	0.9730834000640445	18
AML	chr2	25758640	25758650	0.9549210071563721	18
AML	chr2	25759000	25759010	0.9581798944208357	18
AML	chr2	25759050	25759060	0.9761100875006782	18
AML	chr2	25759070	25759080	0.980765723519855	18
AML	chr2	25759090	25759100	0.9802689618534512	18
AML	chr2	25759110	25759120	0.9664628174569871	18
AML	chr2	25759470	25759480	0.9754629631837209	18
AML	chr2	25759480	25759490	0.9839826822280884	18
AML	chr2	25759510	25759520	0.9564293755425347	18
AML	chr2	25759560	25759570	1	18
AML	chr2	25759570	25759580	0.9930555555555556	18
AML	chr2	25759590	25759600	0.9842047956254747	18
AML	chr2	25759600	25759610	0.9814814825852712	18
AML	chr2	25759610	25759620	0.9354938235547807	18
AML	chr2	25759660	25759670	0.9564153750737509	18
AML	chr2	25759760	25759770	0.9756613704893324	18
AML	chr2	25760650	25760660	0.974515481127633	18
AML	chr2	25760970	25760980	0.9688271582126617	18
AML	chr2	25761260	25761270	0.9749908049901327	18
AML	chr2	25761350	25761360	0.9759804275300767	18
AML	chr2	25761360	25761370	0.9728098279900022	18
AML	chr2	25761420	25761430	0.9722222222222222	18
AML	chr2	25761430	25761440	0.9675925936963823	18
AML	chr2	25761440	25761450	0.9941176456563613	17
AML	chr2	25761460	25761470	0.9865079356564416	18
AML	chr2	25761470	25761480	1	17
AML	chr2	25761480	25761490	0.9560185207260979	18
AML	chr2	25761490	25761500	0.9882352948188782	17
AML	chr2	25761500	25761510	0.9879629611968994	18
AML	chr2	25761520	25761530	0.9670209983984629	18
AML	chr2	25761540	25761550	0.9684523807631599	18
