chrom	start	end	n_samples_AML	n_samples_PBMC	mean_signal_AML	mean_signal_PBMC	median_signal_AML	median_signal_PBMC	mean_diff_AML_minus_PBMC	median_diff_AML_minus_PBMC
chr2	25321660	25321670	13	3	1.2272853759618907	0.5216233332951864	1.0813499689102173	0	0.7056620426667043	1.0813499689102173
chr2	25321670	25321680	13	3	1.0911507606506348	0.3477499882380168	1.0813499689102173	0	0.7434007724126179	1.0813499689102173
chr2	25321680	25321690	13	3	1.0079699938113873	0.3477499882380168	0	0	0.6602200055733705	0
chr2	25321690	25321700	13	3	0.9111861540721014	0.3477499882380168	0	0	0.5634361658340845	0
chr2	25321700	25321710	13	3	0.7516430799777691	0.3477499882380168	0	0	0.40389309173975235	0
chr2	25321710	25321720	13	3	0.47717539163736195	0.17387433846791586	0	0	0.3033010531694461	0
chr2	25321720	25321730	13	3	0.47717539163736195	0.17387433846791586	0	0	0.3033010531694461	0
chr2	25321730	25321740	13	3	0.47717539163736195	0.17387433846791586	0	0	0.3033010531694461	0
chr2	25321740	25321750	13	3	0.2442561571414654	0.17387433846791586	0	0	0.07038181867354953	0
chr2	25321750	25321760	13	3	0.09678384890923133	0.17387433846791586	0	0	-0.07709048955868453	0
chr2	25321760	25321770	13	3	0.1698746131016658	0.17387433846791586	0	0	-0.003999725366250068	0
chr2	25321770	25321780	13	3	0.44221229736621565	0.17387433846791586	0	0	0.2683379588982998	0
chr2	25321780	25321790	13	3	0.6580761487667377	0.17387433846791586	0	0	0.4842018102988218	0
chr2	25321790	25321800	13	3	0.6580761487667377	0.17387433846791586	0	0	0.4842018102988218	0
chr2	25321800	25321810	13	3	0.8747753821886503	0.17387433846791586	1.0813499689102173	0	0.7009010437207344	1.0813499689102173
chr2	25321810	25321820	13	3	0.8747753821886503	0.17387433846791586	1.0813499689102173	0	0.7009010437207344	1.0813499689102173
chr2	25321820	25321830	13	3	1.0222476904208844	0	1.1547000408172607	0	1.0222476904208844	1.1547000408172607
chr2	25321830	25321840	13	3	1.0222476904208844	0	1.1547000408172607	0	1.0222476904208844	1.1547000408172607
chr2	25321840	25321850	13	3	1.0222476904208844	0	1.1547000408172607	0	1.0222476904208844	1.1547000408172607
chr2	25321850	25321860	13	3	1.315649234331571	0.5853866736094157	1.2998000383377075	0	0.7302625607221555	1.2998000383377075
chr2	25321860	25321870	13	3	1.4855238474332368	0.5853866736094157	1.2998000383377075	0	0.9001371738238212	1.2998000383377075
chr2	25321870	25321880	13	3	1.315649234331571	0.5853866736094157	1.2998000383377075	0	0.7302625607221555	1.2998000383377075
chr2	25321880	25321890	13	3	1.0433115500670214	0.5853866736094157	1.127020001411438	0	0.4579248764576057	1.127020001411438
chr2	25321890	25321900	13	3	0.7881269271557148	0.5853866736094157	0	0	0.2027402535462991	0
chr2	25321900	25321910	13	3	0.7881269271557148	0.5853866736094157	0	0	0.2027402535462991	0
chr2	25321910	25321920	13	3	0.7189000019660363	0.5853866736094157	0	0	0.13351332835662066	0
chr2	25321920	25321930	13	3	0.8020807688052838	0.5853866736094157	0	0	0.21669409519586813	0
chr2	25321930	25321940	13	3	0.8233292377912081	0.5853866736094157	0	0	0.2379425641817925	0
chr2	25321940	25321950	13	3	0.9400438528794509	0.8099090059598287	0	0.673566997051239	0.13013484691962218	-0.673566997051239
chr2	25321950	25321960	13	3	0.9400438528794509	0.8099090059598287	0	0.673566997051239	0.13013484691962218	-0.673566997051239
chr2	25321960	25321970	13	3	1.1455815480305598	0.39839667081832886	1.127020001411438	0.5216230154037476	0.7471848772122309	0.6053969860076904
chr2	25321970	25321980	13	3	1.3740523228278527	0.5722723205884298	1.7697499990463257	0.673566997051239	0.8017800022394229	1.0961830019950867
chr2	25321980	25321990	13	3	1.3740523228278527	0.5722723205884298	1.7697499990463257	0.673566997051239	0.8017800022394229	1.0961830019950867
chr2	25321990	25322000	13	3	1.42757824751047	0.5722723205884298	1.7697499990463257	0.673566997051239	0.8553059269220401	1.0961830019950867
chr2	25322000	25322010	13	3	1.3893613081711988	0.5722723205884298	1.6515300273895264	0.673566997051239	0.817088987582769	0.9779630303382874
chr2	25322010	25322020	13	3	1.5892566809287438	1.1576589941978455	1.7697499990463257	1.0432499647140503	0.4315976867308984	0.7265000343322754
chr2	25322020	25322030	13	3	1.4417843726965098	1.1576589941978455	1.6515300273895264	1.0432499647140503	0.28412537849866437	0.6082800626754761
chr2	25322030	25322040	13	3	1.4417843726965098	1.1576589941978455	1.6515300273895264	1.0432499647140503	0.28412537849866437	0.6082800626754761
chr2	25322040	25322050	13	3	1.3618874641565175	1.1576589941978455	0.6958370208740234	1.0432499647140503	0.20422846995867205	-0.34741294384002686
chr2	25322050	25322060	13	3	1.2451728582382202	1.1576589941978455	0.6958370208740234	1.0432499647140503	0.08751386404037476	-0.34741294384002686
chr2	25322060	25322070	13	3	1.1606089977117686	1.1576589941978455	0	1.0432499647140503	0.0029500035139231606	-1.0432499647140503
chr2	25322070	25322080	13	3	1.0168382296195397	1.1576589941978455	0	1.0432499647140503	-0.14082076457830572	-1.0432499647140503
chr2	25322080	25322090	13	3	0.7918805525853083	1.1576589941978455	0	1.0432499647140503	-0.36577844161253714	-1.0432499647140503
chr2	25322090	25322100	13	3	0.7918805525853083	1.1576589941978455	0	1.0432499647140503	-0.36577844161253714	-1.0432499647140503
chr2	25322100	25322110	13	3	1.187746708209698	0.9331366618474325	0.6958370208740234	1.0432499647140503	0.2546100463622655	-0.34741294384002686
chr2	25322110	25322120	13	3	1.2412723211141734	0.9331366618474325	1.2998000383377075	1.0432499647140503	0.3081356592667409	0.2565500736236572
chr2	25322120	25322130	13	3	1.0413769300167377	0.39839667081832886	0	0.5216230154037476	0.6429802591984088	-0.5216230154037476
chr2	25322130	25322140	13	3	1.0413769300167377	0.224522332350413	0	0	0.8168545976663247	0
chr2	25322140	25322150	13	3	1.0581807815111601	0.224522332350413	0	0	0.8336584491607472	0
chr2	25322150	25322160	13	3	0.9158312999285184	0.224522332350413	0	0	0.6913089675781054	0
chr2	25322160	25322170	13	3	0.9158312999285184	0.224522332350413	0	0	0.6913089675781054	0
chr2	25322170	25322180	13	3	0.8238074687811044	0.224522332350413	0.6958370208740234	0	0.5992851364306915	0.6958370208740234
chr2	25322180	25322190	13	3	0.7349836184428289	0.224522332350413	0.6958370208740234	0	0.5104612860924159	0.6958370208740234
chr2	25322190	25322200	13	3	1.036876155779912	0.4490433136622111	1.2581900358200073	0	0.5878328421177008	1.2581900358200073
chr2	25322200	25322210	13	3	1.1535907708681548	0.4490433136622111	1.2998000383377075	0	0.7045474572059436	1.2998000383377075
chr2	25322210	25322220	13	3	0.9353715548148522	0.4490433136622111	0	0	0.4863282411526411	0
chr2	25322220	25322230	13	3	1.105246167916518	0.4490433136622111	1.127020001411438	0	0.6562028542543068	1.127020001411438
chr2	25322230	25322240	13	3	1.3536130740092351	0.8980899651845297	1.127020001411438	0	0.4555231088247055	1.127020001411438
chr2	25322240	25322250	13	3	1.8065630656022291	1.1226100126902263	1.2998000383377075	0	0.6839530529120028	1.2998000383377075
chr2	25322250	25322260	13	3	1.7447961568832397	1.1226100126902263	1.3916699886322021	0	0.6221861441930134	1.3916699886322021
chr2	25322260	25322270	13	3	1.7447961568832397	1.5210076570510864	1.3916699886322021	0.5216230154037476	0.22378849983215332	0.8700469732284546
chr2	25322270	25322280	13	3	1.8274051592900202	1.5210076570510864	1.6515300273895264	0.5216230154037476	0.3063975022389338	1.1299070119857788
chr2	25322280	25322290	13	3	1.9834705316103423	0.8474409977595011	1.6515300273895264	0.5216230154037476	1.136029533850841	1.1299070119857788
chr2	25322290	25322300	13	3	2.189008217591506	1.0719643036524455	1.6515300273895264	0.5216230154037476	1.1170439139390604	1.1299070119857788
chr2	25322300	25322310	13	3	2.169317465562087	1.0719643036524455	1.6515300273895264	0.5216230154037476	1.0973531619096415	1.1299070119857788
chr2	25322310	25322320	13	3	2.39836074755742	1.2458399534225464	1.6515300273895264	1.0432499647140503	1.1525207941348734	0.6082800626754761
chr2	25322320	25322330	13	3	2.39836074755742	1.2458399534225464	1.6515300273895264	1.0432499647140503	1.1525207941348734	0.6082800626754761
chr2	25322330	25322340	13	3	2.2757976605341983	2.6280166308085122	1.6515300273895264	2.0864899158477783	-0.3522189702743139	-0.43495988845825195
chr2	25322340	25322350	13	3	2.2937776950689464	2.6280166308085122	1.3916699886322021	2.0864899158477783	-0.33423893573956587	-0.6948199272155762
chr2	25322350	25322360	13	3	1.9761097797980676	2.403493324915568	1.6515300273895264	2.0864899158477783	-0.4273835451175003	-0.43495988845825195
chr2	25322360	25322370	13	3	1.8137715596419115	2.403493324915568	1.3916699886322021	2.0864899158477783	-0.5897217652736564	-0.6948199272155762
chr2	25322370	25322380	13	3	1.9137569390810454	2.577370007832845	1.3916699886322021	2.6081199645996094	-0.6636130687517998	-1.2164499759674072
chr2	25322380	25322390	13	3	1.7776215626643255	2.7512433528900146	1.3916699886322021	3.129739999771118	-0.9736217902256892	-1.738070011138916
chr2	25322390	25322400	13	3	1.8648823407980113	2.7512433528900146	1.7697499990463257	3.129739999771118	-0.8863610120920034	-1.3599900007247925
chr2	25322400	25322410	13	3	1.6593438570316021	2.526723305384318	1.7697499990463257	2.694269895553589	-0.8673794483527157	-0.9245198965072632
chr2	25322410	25322420	13	3	1.6097138661604662	2.526723305384318	2.0740599632263184	2.694269895553589	-0.9170094392238517	-0.6202099323272705
chr2	25322420	25322430	13	3	1.4341961695597722	2.8238233725229898	1.7697499990463257	2.020699977874756	-1.3896272029632175	-0.2509499788284302
chr2	25322430	25322440	13	3	1.523020019898048	3.446739991505941	2.0740599632263184	3.3678300380706787	-1.923719971607893	-1.2937700748443604
chr2	25322440	25322450	13	3	1.4868700320904071	2.4123099644978843	2.0740599632263184	2.020699977874756	-0.9254399324074771	0.0533599853515625
chr2	25322450	25322460	13	3	1.220523870908297	3.120923320452372	0	1.756160020828247	-1.900399449544075	-1.756160020828247
chr2	25322460	25322470	13	3	1.0317146411308875	3.294796586036682	0	1.756160020828247	-2.2630819449057946	-1.756160020828247
chr2	25322470	25322480	13	3	1.0317146411308875	3.120923320452372	0	1.756160020828247	-2.0892086793214846	-1.756160020828247
chr2	25322480	25322490	13	3	0.9317300227972177	3.120923320452372	0	1.756160020828247	-2.1891932976551542	-1.756160020828247
chr2	25322490	25322500	13	3	0.9317300227972177	2.9470500548680625	0	1.756160020828247	-2.0153200320708446	-1.756160020828247
chr2	25322500	25322510	13	3	0.6451469476406391	2.9470500548680625	0	1.756160020828247	-2.3019031072274236	-1.756160020828247
chr2	25322510	25322520	13	3	0.6451469476406391	3.120923320452372	0	1.756160020828247	-2.4757763728117332	-1.756160020828247
chr2	25322520	25322530	13	3	0.3958438543172983	3.569969971974691	0	2.694269895553589	-3.1741261176573925	-2.694269895553589
chr2	25322530	25322540	13	3	0.5553869284116305	3.396096706390381	0	2.694269895553589	-2.8407097779787502	-2.694269895553589
chr2	25322540	25322550	13	3	0.4665638483487643	2.874473253885905	0	2.694269895553589	-2.4079094055371404	-2.694269895553589
chr2	25322550	25322560	13	3	0.5380113124847412	2.5993000268936157	0	1.756160020828247	-2.0612887144088745	-1.756160020828247
chr2	25322560	25322570	13	3	0.5380113124847412	1.8400399287541707	0	1.3471299409866333	-1.3020286162694295	-1.3471299409866333
chr2	25322570	25322580	13	3	0.5380113124847412	1.7387433052062988	0	0	-1.2007319927215576	0
chr2	25322580	25322590	13	3	0.484485387802124	1.564870039621989	0	0	-1.080384651819865	0
chr2	25322590	25322600	13	3	0.5733092381403997	1.3909966150919597	0	0	-0.81768737695156	0
chr2	25322600	25322610	13	3	0.9779815582128671	1.7387433052062988	0	0	-0.7607617469934317	0
chr2	25322610	25322620	13	3	1.1442344005291278	1.7387433052062988	0	0	-0.594508904677171	0
chr2	25322620	25322630	13	3	1.2712744015913744	1.7387433052062988	0	0	-0.46746890361492444	0
chr2	25322630	25322640	13	3	1.5425789998127863	2.7731732924779258	0	1.756160020828247	-1.2305942926651394	-1.756160020828247
chr2	25322640	25322650	13	3	1.9504889799998357	2.7731732924779258	0.6958370208740234	1.756160020828247	-0.82268431247809	-1.0603229999542236
chr2	25322650	25322660	13	3	2.128135873721196	2.251549998919169	0.6958370208740234	1.756160020828247	-0.12341412519797279	-1.0603229999542236
chr2	25322660	25322670	13	3	1.9031774355815008	2.526723305384318	0.6958370208740234	2.694269895553589	-0.6235458698028171	-1.9984328746795654
chr2	25322670	25322680	13	3	2.108715112392719	2.975766658782959	1.2998000383377075	3.129739999771118	-0.8670515463902402	-1.8299399614334106
chr2	25322680	25322690	13	3	2.4304582430766177	2.7512433528900146	1.2998000383377075	3.129739999771118	-0.3207851098133969	-1.8299399614334106
chr2	25322690	25322700	13	3	2.336796687199519	2.7512433528900146	1.2581900358200073	3.129739999771118	-0.4144466656904955	-1.8715499639511108
chr2	25322700	25322710	13	3	2.0884297444270206	2.3021999994913735	1.2581900358200073	2.020699977874756	-0.213770255064353	-0.7625099420547485
chr2	25322710	25322720	13	3	1.9704251197668223	2.7005966504414878	1.2581900358200073	2.694269895553589	-0.7301715306746654	-1.4360798597335815
chr2	25322720	25322730	13	3	1.5711143567011907	2.526723305384318	1.127020001411438	2.694269895553589	-0.9556089486831272	-1.5672498941421509
chr2	25322730	25322740	13	3	1.6599382620591383	2.3528499603271484	1.127020001411438	2.6081199645996094	-0.6929116982680101	-1.4810999631881714
chr2	25322740	25322750	13	3	1.7431190288983858	1.5935866038004558	1.127020001411438	2.0864899158477783	0.14953242509792997	-0.9594699144363403
chr2	25322750	25322760	13	3	1.943014410825876	1.5935866038004558	1.2581900358200073	2.0864899158477783	0.3494278070254202	-0.828299880027771
chr2	25322760	25322770	13	3	2.0672922867995043	2.764359951019287	1.2581900358200073	2.694269895553589	-0.6970676642197828	-1.4360798597335815
chr2	25322770	25322780	13	3	1.990929970374474	2.5398366451263428	1.127020001411438	2.0864899158477783	-0.5489066747518687	-0.9594699144363403
chr2	25322780	25322790	13	3	2.2226858964333167	2.365963339805603	1.2581900358200073	2.020699977874756	-0.14327744337228632	-0.7625099420547485
chr2	25322790	25322800	13	3	1.9009428391089807	2.365963339805603	1.127020001411438	2.020699977874756	-0.4650205006966224	-0.8936799764633179
chr2	25322800	25322810	13	3	1.623310529268705	1.9169190128644307	1.127020001411438	1.564869999885559	-0.2936084835957258	-0.4378499984741211
chr2	25322810	25322820	13	3	1.623310529268705	1.9169190128644307	1.127020001411438	1.564869999885559	-0.2936084835957258	-0.4378499984741211
chr2	25322820	25322830	13	3	1.4366320646726167	1.9169190128644307	0.6958370208740234	1.564869999885559	-0.48028694819181394	-0.8690329790115356
chr2	25322830	25322840	13	3	1.4366320646726167	1.7430456678072612	0.6958370208740234	1.0432499647140503	-0.3064136031346445	-0.34741294384002686
chr2	25322840	25322850	13	3	1.625440551684453	1.7430456678072612	0.6958370208740234	1.0432499647140503	-0.11760511612280822	-0.34741294384002686
chr2	25322850	25322860	13	3	1.6589744091033936	1.7430456678072612	0.6958370208740234	1.0432499647140503	-0.08407125870386767	-0.34741294384002686
chr2	25322860	25322870	13	3	1.0753105328633235	1.7430456678072612	0	1.0432499647140503	-0.6677351349439378	-1.0432499647140503
chr2	25322870	25322880	13	3	0.7198605354015644	0.39839667081832886	0	0.5216230154037476	0.3214638645832355	-0.5216230154037476
chr2	25322880	25322890	13	3	0.7198605354015644	0.4490433136622111	0	0	0.27081722173935324	0
chr2	25322890	25322900	13	3	0.6310374736785889	0.6735666592915853	0	0	-0.042529185612996456	0
chr2	25322900	25322910	13	3	0.7310228531177227	0.8474409977595011	0	0.5216230154037476	-0.11641814464177835	-0.5216230154037476
chr2	25322910	25322920	13	3	0.8198459148406982	0.8474409977595011	0	0.5216230154037476	-0.02759508291880286	-0.5216230154037476
chr2	25322920	25322930	13	3	0.8198459148406982	1.296484351158142	0	0.5216230154037476	-0.47663843631744385	-0.5216230154037476
chr2	25322930	25322940	13	3	0.7198605354015644	1.296484351158142	0	0.5216230154037476	-0.5766238157565777	-0.5216230154037476
chr2	25322940	25322950	13	3	0.766319990158081	1.6442333459854126	0	1.564869999885559	-0.8779133558273315	-1.564869999885559
chr2	25322950	25322960	13	3	0.48868769865769607	1.6442333459854126	0	1.564869999885559	-1.1555456473277166	-1.564869999885559
chr2	25322960	25322970	13	3	0.3719730835694533	1.8181066513061523	0	2.0864899158477783	-1.446133567736699	-2.0864899158477783
chr2	25322970	25322980	13	3	0.3719730835694533	1.8181066513061523	0	2.0864899158477783	-1.446133567736699	-2.0864899158477783
chr2	25322980	25322990	13	3	0.4990138549071092	2.577370007832845	0	2.6081199645996094	-2.078356152925736	-2.6081199645996094
chr2	25322990	25323000	13	3	0.6014407873153687	2.577370007832845	0	2.6081199645996094	-1.9759292205174765	-2.6081199645996094
chr2	25323000	25323010	13	3	0.8052769440871018	2.577370007832845	0	2.6081199645996094	-1.7720930637457433	-2.6081199645996094
chr2	25323010	25323020	13	3	0.7884730925926795	2.577370007832845	0	2.6081199645996094	-1.7888969152401657	-2.6081199645996094
chr2	25323020	25323030	13	3	1.007788474743183	2.577370007832845	1.2998000383377075	2.6081199645996094	-1.5695815330896623	-1.3083199262619019
chr2	25323030	25323040	13	3	1.1877530904916616	2.8018933137257895	1.2998000383377075	2.6081199645996094	-1.614140223234128	-1.3083199262619019
chr2	25323040	25323050	13	3	1.1877530904916616	2.577370007832845	1.2998000383377075	2.6081199645996094	-1.3896169173411836	-1.3083199262619019
chr2	25323050	25323060	13	3	1.1877530904916616	2.3528499603271484	1.2998000383377075	2.6081199645996094	-1.1650968698354869	-1.3083199262619019
chr2	25323060	25323070	13	3	1.1877530904916616	2.1789732774098716	1.2998000383377075	2.0864899158477783	-0.99122018691821	-0.7866898775100708
chr2	25323070	25323080	13	3	1.3044677055799043	2.1789732774098716	1.3916699886322021	2.0864899158477783	-0.8745055718299672	-0.6948199272155762
chr2	25323080	25323090	13	3	1.4115200134424062	2.4891899824142456	1.5172899961471558	2.6081199645996094	-1.0776699689718394	-1.0908299684524536
chr2	25323090	25323100	13	3	1.3676599997740526	2.214020013809204	1.2998000383377075	3.129739999771118	-0.8463600140351515	-1.8299399614334106
chr2	25323100	25323110	13	3	1.3676599997740526	2.5398366451263428	1.2998000383377075	2.0864899158477783	-1.1721766453522902	-0.7866898775100708
chr2	25323110	25323120	13	3	1.2173500152734609	2.938236633936564	1.2998000383377075	2.694269895553589	-1.720886618663103	-1.3944698572158813
chr2	25323120	25323130	13	3	1.2508838726924016	3.3497498830159507	1.2998000383377075	2.694269895553589	-2.0988660103235492	-1.3944698572158813
chr2	25323130	25323140	13	3	1.2644869364224947	3.3497498830159507	1.2998000383377075	2.694269895553589	-2.0852629465934562	-1.3944698572158813
chr2	25323140	25323150	13	3	1.260039237829355	3.175876577695211	1.127020001411438	2.694269895553589	-1.915837339865856	-1.5672498941421509
chr2	25323150	25323160	13	3	1.3432200046686025	3.4003966252009072	1.2998000383377075	3.3678300380706787	-2.0571766205323048	-2.068029999732971
